race_id	title	info1	info2	around_dir	around_inout	course_abc
202507020605	3歳未勝利	['芝左1200m', '天候:晴', '芝:良', '発走:12:25']	['2025年03月30日', '2回中京6日目', '3歳未勝利', '混', '指', '馬齢']			
202507020606	4歳以上1勝クラス	['芝左2200m', '天候:晴', '芝:良', '発走:12:55']	['2025年03月30日', '2回中京6日目', '4歳以上1勝クラス', '混', '指', '定量']			
202507020607	4歳以上1勝クラス	['ダ左1800m', '天候:晴', 'ダート:稍重', '発走:13:25']	['2025年03月30日', '2回中京6日目', '4歳以上1勝クラス', '牝', '指', '定量']			
202507020608	大寒桜賞(1勝)	['芝左2200m', '天候:晴', '芝:良', '発走:13:55', '過去の大寒桜賞']	['2025年03月30日', '2回中京6日目', '3歳1勝クラス', '混', '特指', '馬齢']			
202507020609	4歳以上1勝クラス	['ダ左1400m', '天候:晴', 'ダート:良', '発走:14:25']	['2025年03月30日', '2回中京6日目', '4歳以上1勝クラス', '混', '指', '定量']			
202507020610	伊勢ステークス(3勝)	['ダ左1900m', '天候:晴', 'ダート:良', '発走:15:05', '過去の伊勢ステークス']	['2025年03月30日', '2回中京6日目', '4歳以上3勝クラス', '混', '指', 'ハンデ']			
202507020611	第55回高松宮記念(GI)	['芝左1200m', '天候:晴', '芝:良', '発走:15:40', '過去の高松宮記念', '高松宮記念特集']	['2025年03月30日', '2回中京6日目', '4歳以上オープン', '国際', '指', '定量']			
202507020612	鈴鹿特別(2勝)	['ダ左1400m', '天候:晴', 'ダート:良', '発走:16:30', '過去の鈴鹿特別']	['2025年03月30日', '2回中京6日目', '4歳以上2勝クラス', '混', '指', '定量']			
202507030101	障害3歳以上未勝利	['障芝3000m', '天候:晴', '芝:良', '発走:09:35']	['2025年07月26日', '3回中京1日目', '障害3歳以上未勝利', '混', '定量']			
202507030102	3歳未勝利	['ダ左1800m', '天候:晴', 'ダート:良', '発走:10:10']	['2025年07月26日', '3回中京1日目', '3歳未勝利', '牝', '指', '馬齢']			
202507030103	2歳未勝利	['芝左1600m', '天候:晴', '芝:良', '発走:10:40']	['2025年07月26日', '3回中京1日目', '2歳未勝利', '混', '指', '馬齢']			
202507030104	2歳新馬	['芝左1400m', '天候:晴', '芝:良', '発走:11:10']	['2025年07月26日', '3回中京1日目', '2歳新馬', '混', '指', '馬齢']			
202507030105	3歳未勝利	['ダ左1400m', '天候:晴', 'ダート:良', '発走:11:40']	['2025年07月26日', '3回中京1日目', '3歳未勝利', '指', '馬齢']			
202507030106	四日市特別(2勝)	['ダ左1400m', '天候:晴', 'ダート:良', '発走:15:01', '過去の四日市特別']	['2025年07月26日', '3回中京1日目', '3歳以上2勝クラス', '混', '指', '定量']			
202507030107	関ケ原ステークス(3勝)	['芝左2000m', '天候:晴', '芝:良', '発走:15:35', '過去の関ケ原ステークス']	['2025年07月26日', '3回中京1日目', '3歳以上3勝クラス', '混', '特指', '定量']			
202507030108	遠州灘特別(2勝)	['ダ左1800m', '天候:晴', 'ダート:良', '発走:16:10', '過去の遠州灘特別']	['2025年07月26日', '3回中京1日目', '3歳以上2勝クラス', '牝', '指', '定量']			
202507030109	障害3歳以上オープン	['障芝3300m', '天候:晴', '芝:良', '発走:16:45']	['2025年07月26日', '3回中京1日目', '障害3歳以上オープン', '混', '別定']			
202507030110	3歳以上1勝クラス	['ダ左1800m', '天候:晴', 'ダート:良', '発走:17:15']	['2025年07月26日', '3回中京1日目', '3歳以上1勝クラス', '指', '定量']			
202507030111	3歳未勝利	['芝左2000m', '天候:晴', '芝:良', '発走:17:45']	['2025年07月26日', '3回中京1日目', '3歳未勝利', '指', '馬齢']			
202507030112	3歳以上1勝クラス	['芝左1600m', '天候:晴', '芝:良', '発走:18:15']	['2025年07月26日', '3回中京1日目', '3歳以上1勝クラス', '混', '指', '定量']			
202507030201	障害3歳以上未勝利	['障芝3000m', '天候:晴', '芝:良', '発走:09:35']	['2025年07月27日', '3回中京2日目', '障害3歳以上未勝利', '定量']			
202507030202	3歳未勝利	['ダ左1800m', '天候:晴', 'ダート:良', '発走:10:10']	['2025年07月27日', '3回中京2日目', '3歳未勝利', '混', '指', '馬齢']			
202507030203	2歳新馬	['芝左2000m', '天候:晴', '芝:良', '発走:10:40']	['2025年07月27日', '3回中京2日目', '2歳新馬', '混', '指', '馬齢']			
202507030204	3歳未勝利	['ダ左1200m', '天候:晴', 'ダート:良', '発走:11:10']	['2025年07月27日', '3回中京2日目', '3歳未勝利', '指', '馬齢']			
202507030205	3歳未勝利	['芝左1400m', '天候:晴', '芝:良', '発走:11:40']	['2025年07月27日', '3回中京2日目', '3歳未勝利', '混', '指', '馬齢']			
202507030206	木曽川特別(2勝)	['芝左2000m', '天候:晴', '芝:良', '発走:15:01', '過去の木曽川特別']	['2025年07月27日', '3回中京2日目', '3歳以上2勝クラス', '混', '指', 'ハンデ']			
202507030207	第42回東海ステークス(GIII)	['ダ左1400m', '天候:晴', 'ダート:良', '発走:15:35', '過去の東海ステークス', '東海ステークス特集']	['2025年07月27日', '3回中京2日目', '3歳以上オープン', '国際', '指', '別定']			
202507030208	御在所特別(1勝)	['芝左2000m', '天候:晴', '芝:良', '発走:16:10', '過去の御在所特別']	['2025年07月27日', '3回中京2日目', '3歳以上1勝クラス', '混', '特指', '定量']			
202507030209	3歳以上1勝クラス	['ダ左1800m', '天候:晴', 'ダート:良', '発走:16:45']	['2025年07月27日', '3回中京2日目', '3歳以上1勝クラス', '牝', '指', '定量']			
202507030210	3歳以上1勝クラス	['ダ左1400m', '天候:晴', 'ダート:良', '発走:17:15']	['2025年07月27日', '3回中京2日目', '3歳以上1勝クラス', '混', '指', '定量']			
202507030211	3歳未勝利	['芝左2200m', '天候:晴', '芝:良', '発走:17:45']	['2025年07月27日', '3回中京2日目', '3歳未勝利', '混', '指', '馬齢']			
202507030212	3歳以上1勝クラス	['芝左1200m', '天候:晴', '芝:良', '発走:18:15']	['2025年07月27日', '3回中京2日目', '3歳以上1勝クラス', '指', '定量']			
202507030301	2歳未勝利	['芝左1400m', '天候:晴', '芝:良', '発走:09:35']	['2025年08月02日', '3回中京3日目', '2歳未勝利', '混', '指', '馬齢']			
202507030302	2歳新馬	['芝左1600m', '天候:晴', '芝:良', '発走:10:10']	['2025年08月02日', '3回中京3日目', '2歳新馬', '牝', '指', '馬齢']			
202507030303	3歳未勝利	['ダ左1800m', '天候:晴', 'ダート:良', '発走:10:40']	['2025年08月02日', '3回中京3日目', '3歳未勝利', '指', '馬齢']			
202507030304	3歳未勝利	['芝左2000m', '天候:晴', '芝:良', '発走:11:10']	['2025年08月02日', '3回中京3日目', '3歳未勝利', '混', '指', '馬齢']			
202507030305	3歳未勝利	['ダ左1400m', '天候:晴', 'ダート:良', '発走:11:40']	['2025年08月02日', '3回中京3日目', '3歳未勝利', '混', '指', '馬齢']			
202507030306	日進特別(2勝)	['ダ左1800m', '天候:晴', 'ダート:良', '発走:15:01', '過去の日進特別']	['2025年08月02日', '3回中京3日目', '3歳以上2勝クラス', '混', '特指', '定量']			
202507030307	豊明ステークス(3勝)	['芝左1400m', '天候:晴', '芝:良', '発走:15:35', '過去の豊明ステークス']	['2025年08月02日', '3回中京3日目', '3歳以上3勝クラス', '混', '指', 'ハンデ']			
202507030308	浜松特別(2勝)	['ダ左1200m', '天候:晴', 'ダート:良', '発走:16:10', '過去の浜松特別']	['2025年08月02日', '3回中京3日目', '3歳以上2勝クラス', '混', '指', '定量']			
202507030309	3歳以上1勝クラス	['ダ左1800m', '天候:晴', 'ダート:良', '発走:16:45']	['2025年08月02日', '3回中京3日目', '3歳以上1勝クラス', '混', '指', '定量']			
202507030310	3歳以上1勝クラス	['ダ左1400m', '天候:晴', 'ダート:良', '発走:17:15']	['2025年08月02日', '3回中京3日目', '3歳以上1勝クラス', '指', '定量']			
202507030311	3歳以上1勝クラス	['芝左2000m', '天候:晴', '芝:良', '発走:17:45']	['2025年08月02日', '3回中京3日目', '3歳以上1勝クラス', '牝', '指', '定量']			
202507030312	3歳未勝利	['芝左1200m', '天候:晴', '芝:良', '発走:18:15']	['2025年08月02日', '3回中京3日目', '3歳未勝利', '指', '馬齢']			
202507030401	2歳未勝利	['芝左2000m', '天候:晴', '芝:良', '発走:09:35']	['2025年08月03日', '3回中京4日目', '2歳未勝利', '混', '指', '馬齢']			
202507030402	2歳新馬	['ダ左1800m', '天候:晴', 'ダート:良', '発走:10:10']	['2025年08月03日', '3回中京4日目', '2歳新馬', '混', '指', '馬齢']			
202507030403	2歳新馬	['芝左1600m', '天候:晴', '芝:良', '発走:10:40']	['2025年08月03日', '3回中京4日目', '2歳新馬', '混', '指', '馬齢']			
202507030404	3歳未勝利	['ダ左1900m', '天候:晴', 'ダート:良', '発走:11:10']	['2025年08月03日', '3回中京4日目', '3歳未勝利', '指', '馬齢']			
202507030405	3歳未勝利	['芝左1600m', '天候:晴', '芝:良', '発走:11:40']	['2025年08月03日', '3回中京4日目', '3歳未勝利', '混', '指', '馬齢']			
202507030406	桶狭間ステークス(3勝)	['ダ左1400m', '天候:晴', 'ダート:良', '発走:15:01', '過去の桶狭間ステークス']	['2025年08月03日', '3回中京4日目', '3歳以上3勝クラス', '混', '特指', '定量']			
202507030407	名鉄杯(L)	['ダ左1800m', '天候:晴', 'ダート:良', '発走:15:35', '過去の名鉄杯']	['2025年08月03日', '3回中京4日目', '3歳以上オープン', '国際', '特指', '別定']			
202507030408	納屋橋特別(2勝)	['芝左1600m', '天候:晴', '芝:良', '発走:16:10', '過去の納屋橋特別']	['2025年08月03日', '3回中京4日目', '3歳以上2勝クラス', '混', '特指', '定量']			
202507030409	3歳未勝利	['芝左2000m', '天候:晴', '芝:良', '発走:16:45']	['2025年08月03日', '3回中京4日目', '3歳未勝利', '牝', '指', '馬齢']			
202507030410	3歳以上1勝クラス	['ダ左1200m', '天候:晴', 'ダート:良', '発走:17:20']	['2025年08月03日', '3回中京4日目', '3歳以上1勝クラス', '指', '定量']			
202507030411	3歳以上1勝クラス	['芝左2200m', '天候:晴', '芝:良', '発走:17:45']	['2025年08月03日', '3回中京4日目', '3歳以上1勝クラス', '混', '特指', '定量']			
202507030412	3歳以上1勝クラス	['芝左1400m', '天候:晴', '芝:良', '発走:18:15']	['2025年08月03日', '3回中京4日目', '3歳以上1勝クラス', '混', '指', '定量']			
202507030501	障害3歳以上オープン	['障芝3300m', '天候:曇', '芝:良', '発走:09:35']	['2025年08月09日', '3回中京5日目', '障害3歳以上オープン', '混', '別定']			
202507030502	3歳未勝利	['ダ左1800m', '天候:曇', 'ダート:良', '発走:10:10']	['2025年08月09日', '3回中京5日目', '3歳未勝利', '指', '馬齢']			
202507030503	2歳未勝利	['芝左1200m', '天候:曇', '芝:良', '発走:10:40']	['2025年08月09日', '3回中京5日目', '2歳未勝利', '混', '指', '馬齢']			
202507030504	2歳新馬	['芝左1400m', '天候:曇', '芝:良', '発走:11:10']	['2025年08月09日', '3回中京5日目', '2歳新馬', '指', '馬齢']			
202507030505	3歳未勝利	['ダ左1200m', '天候:曇', 'ダート:良', '発走:11:40']	['2025年08月09日', '3回中京5日目', '3歳未勝利', '指', '馬齢']			
202507030506	中京スポニチ賞(2勝)	['芝左1400m', '天候:晴', '芝:良', '発走:15:01', '過去の中京スポニチ賞']	['2025年08月09日', '3回中京5日目', '3歳以上2勝クラス', '混', '指', '定量']			
202507030507	三河ステークス(3勝)	['ダ左1800m', '天候:晴', 'ダート:良', '発走:15:35', '過去の三河ステークス']	['2025年08月09日', '3回中京5日目', '3歳以上3勝クラス', '混', '特指', '定量']			
202507030508	香嵐渓特別(1勝)	['芝左2000m', '天候:晴', '芝:良', '発走:16:10', '過去の香嵐渓特別']	['2025年08月09日', '3回中京5日目', '3歳以上1勝クラス', '混', '指', '定量']			
202507030509	3歳以上1勝クラス	['ダ左1800m', '天候:晴', 'ダート:良', '発走:16:45']	['2025年08月09日', '3回中京5日目', '3歳以上1勝クラス', '牝', '指', '定量']			
202507030510	3歳以上1勝クラス	['ダ左1400m', '天候:晴', 'ダート:良', '発走:17:15']	['2025年08月09日', '3回中京5日目', '3歳以上1勝クラス', '混', '指', '定量']			
202507030511	3歳未勝利	['芝左1400m', '天候:晴', '芝:良', '発走:17:45']	['2025年08月09日', '3回中京5日目', '3歳未勝利', '混', '指', '馬齢']			
202507030512	3歳以上1勝クラス	['芝左1600m', '天候:晴', '芝:良', '発走:18:15']	['2025年08月09日', '3回中京5日目', '3歳以上1勝クラス', '牝', '指', '定量']			
202507030601	障害3歳以上未勝利	['障芝3000m', '天候:曇', '芝:良', '発走:09:35']	['2025年08月10日', '3回中京6日目', '障害3歳以上未勝利', '混', '定量']			
202507030602	3歳未勝利	['ダ左1800m', '天候:曇', 'ダート:良', '発走:10:10']	['2025年08月10日', '3回中京6日目', '3歳未勝利', '混', '指', '馬齢']			
202507030603	2歳未勝利	['芝左1600m', '天候:曇', '芝:良', '発走:10:40']	['2025年08月10日', '3回中京6日目', '2歳未勝利', '指', '馬齢']			
202507030604	2歳新馬	['芝左2000m', '天候:曇', '芝:良', '発走:11:10']	['2025年08月10日', '3回中京6日目', '2歳新馬', '混', '指', '馬齢']			
202507030605	3歳未勝利	['ダ左1400m', '天候:曇', 'ダート:良', '発走:11:40']	['2025年08月10日', '3回中京6日目', '3歳未勝利', '牝', '指', '馬齢']			
202507030606	浜名湖特別(2勝)	['芝左2000m', '天候:曇', '芝:良', '発走:15:01', '過去の浜名湖特別']	['2025年08月10日', '3回中京6日目', '3歳以上2勝クラス', '混', '特指', '定量']			
202507030607	第61回CBC賞(GIII)	['芝左1200m', '天候:曇', '芝:良', '発走:15:35', '過去のCBC賞', 'CBC賞特集']	['2025年08月10日', '3回中京6日目', '3歳以上オープン', '国際', '特指', 'ハンデ']			
202507030608	揖斐川特別(2勝)	['ダ左1800m', '天候:曇', 'ダート:良', '発走:16:10', '過去の揖斐川特別']	['2025年08月10日', '3回中京6日目', '3歳以上2勝クラス', '混', '指', '定量']			
202507030609	3歳未勝利	['芝左2000m', '天候:曇', '芝:良', '発走:16:45']	['2025年08月10日', '3回中京6日目', '3歳未勝利', '混', '指', '馬齢']			
202507030610	3歳以上1勝クラス	['ダ左1900m', '天候:曇', 'ダート:良', '発走:17:15']	['2025年08月10日', '3回中京6日目', '3歳以上1勝クラス', '混', '指', '定量']			
202507030611	3歳未勝利	['芝左1600m', '天候:曇', '芝:良', '発走:17:45']	['2025年08月10日', '3回中京6日目', '3歳未勝利', '牝', '指', '馬齢']			
202507030612	3歳以上1勝クラス	['芝左1400m', '天候:曇', '芝:良', '発走:18:15']	['2025年08月10日', '3回中京6日目', '3歳以上1勝クラス', '特指', '定量']			
202507030701	2歳未勝利	['ダ左1200m', '天候:晴', 'ダート:良', '発走:09:35']	['2025年08月16日', '3回中京7日目', '2歳未勝利', '混', '指', '馬齢']			
202507030702	2歳新馬	['芝左1200m', '天候:晴', '芝:良', '発走:10:05']	['2025年08月16日', '3回中京7日目', '2歳新馬', '混', '指', '馬齢']			
202507030703	3歳未勝利	['芝左2200m', '天候:晴', '芝:良', '発走:10:35']	['2025年08月16日', '3回中京7日目', '3歳未勝利', '混', '指', '馬齢']			
202507030704	3歳未勝利	['ダ左1800m', '天候:晴', 'ダート:良', '発走:11:05']	['2025年08月16日', '3回中京7日目', '3歳未勝利', '指', '馬齢']			
